Order ID,Product Name,Category,Price (INR),Quantity Sold,Total Sales (INR),Order Date,Payment Method,Customer Rating
ORD00499,Jeans,Clothing,40238.5,3,120715.5,2024-07-21,Wallet,3.9
ORD00500,Smartphone,Electronics,10422.28,5,52111.4,2024-06-26,Net Banking,3.5
ORD00501,Self-Help Book,Books,13862.56,1,13862.56,2024-12-31,Wallet,1.6
ORD00502,Face Cream,Beauty,35911.22,4,143644.88,2024-09-12,Credit Card,4.1
ORD00503,Jacket,Clothing,16523.69,3,49571.07,2024-08-17,Credit Card,2.8
ORD00504,Lipstick,Beauty,6566.03,5,32830.15,2024-04-20,COD,2.6
ORD00505,Bedsheet,Home & Kitchen,18799.05,3,56397.15,2025-02-01,UPI,4.3
ORD00506,Headphones,Electronics,8436.71,5,42183.55,2024-04-13,Wallet,4.9
ORD00507,Cookware Set,Home & Kitchen,19380.5,4,77522.0,2024-06-23,UPI,3.3
ORD00508,Lipstick,Beauty,20228.05,3,60684.15,2025-02-01,UPI,1.2
ORD00509,Laptop,Electronics,28606.86,5,143034.3,2024-08-16,UPI,4.8
ORD00510,Fiction Novel,Books,16803.76,4,67215.04,2024-05-26,Wallet,4.0
ORD00511,Face Cream,Beauty,18093.34,5,90466.7,2025-01-21,Credit Card,4.2
ORD00512,Tablet,Electronics,31737.13,5,158685.65,2024-04-12,Net Banking,4.0
ORD00513,Lipstick,Beauty,49861.17,3,149583.51,2024-09-24,UPI,2.5
ORD00514,Educational Book,Books,21233.35,1,21233.35,2024-09-02,COD,1.7
ORD00515,Sofa Cover,Home & Kitchen,776.91,5,3884.55,2024-07-16,COD,4.2
ORD00516,Lipstick,Beauty,25542.71,1,25542.71,2024-12-14,UPI,2.2
ORD00517,Sneakers,Clothing,10818.28,5,54091.4,2024-07-22,UPI,1.6
ORD00518,Tablet,Electronics,45801.19,5,229005.95,2024-10-24,Credit Card,2.4
ORD00519,Face Cream,Beauty,6963.56,2,13927.12,2024-12-06,Debit Card,3.3
ORD00520,Smartphone,Electronics,37082.11,1,37082.11,2024-06-12,UPI,4.4
ORD00521,Cookbook,Books,6842.69,1,6842.69,2024-06-04,UPI,3.6
ORD00522,Perfume,Beauty,7283.96,1,7283.96,2024-04-08,COD,2.0
ORD00523,Cookware Set,Home & Kitchen,218.58,5,1092.9,2024-04-20,Wallet,4.8
ORD00524,Laptop,Electronics,38689.7,3,116069.1,2024-09-28,Debit Card,1.9
ORD00525,Table Lamp,Home & Kitchen,8863.97,2,17727.94,2024-09-26,UPI,4.5
ORD00526,Sneakers,Clothing,12472.17,5,62360.85,2024-04-23,UPI,1.9
ORD00527,Jeans,Clothing,8734.44,1,8734.44,2024-10-26,Debit Card,2.5
ORD00528,Perfume,Beauty,32422.04,5,162110.2,2024-02-18,Net Banking,1.9
ORD00529,Laptop,Electronics,45532.34,5,227661.7,2024-04-28,Credit Card,3.6
ORD00530,Face Cream,Beauty,22534.8,4,90139.2,2024-08-30,COD,1.4
ORD00531,Self-Help Book,Books,26058.55,1,26058.55,2024-10-28,UPI,2.0
ORD00532,Bedsheet,Home & Kitchen,13348.84,2,26697.68,2024-07-27,COD,4.2
ORD00533,Table Lamp,Home & Kitchen,46792.3,1,46792.3,2024-06-16,Credit Card,4.9
ORD00534,Sofa Cover,Home & Kitchen,15764.25,4,63057.0,2024-05-12,COD,4.0
ORD00535,Smartwatch,Electronics,45019.0,5,225095.0,2025-01-07,COD,4.7
ORD00536,Dress,Clothing,42794.4,4,171177.6,2024-06-25,COD,4.6
ORD00537,Educational Book,Books,492.53,1,492.53,2024-04-15,Credit Card,4.4
ORD00538,Sofa Cover,Home & Kitchen,30721.51,4,122886.04,2024-07-28,Wallet,3.4
ORD00539,Cookware Set,Home & Kitchen,17162.64,3,51487.92,2024-07-12,COD,4.7
ORD00540,Cookbook,Books,45888.54,3,137665.62,2024-04-08,Credit Card,2.0
ORD00541,Table Lamp,Home & Kitchen,49052.43,3,147157.29,2024-12-02,Debit Card,4.5
ORD00542,Sofa Cover,Home & Kitchen,2435.97,1,2435.97,2024-03-30,Credit Card,2.3
ORD00543,Table Lamp,Home & Kitchen,48128.02,4,192512.08,2024-05-13,Wallet,3.2
ORD00544,Perfume,Beauty,47111.56,5,235557.8,2024-04-30,UPI,2.9
ORD00545,Educational Book,Books,8091.3,5,40456.5,2024-08-14,Credit Card,2.0
ORD00546,Bedsheet,Home & Kitchen,43217.1,5,216085.5,2024-12-18,Debit Card,2.6
ORD00547,Jacket,Clothing,35592.76,2,71185.52,2024-05-06,Debit Card,4.6
ORD00548,Hair Dryer,Beauty,9534.89,5,47674.45,2024-07-14,Net Banking,4.2
ORD00549,Shampoo,Beauty,46990.87,4,187963.48,2024-04-02,COD,1.7
ORD00550,Table Lamp,Home & Kitchen,31137.03,5,155685.15,2024-12-29,Credit Card,2.6
ORD00551,Laptop,Electronics,35821.16,4,143284.64,2025-02-07,Debit Card,2.1
ORD00552,Shampoo,Beauty,28156.95,5,140784.75,2024-05-06,UPI,2.7
ORD00553,Lipstick,Beauty,9335.19,2,18670.38,2024-11-28,COD,3.9
ORD00554,T-Shirt,Clothing,25114.77,2,50229.54,2024-08-07,COD,3.6
ORD00555,Lipstick,Beauty,19961.03,3,59883.09,2024-11-28,Credit Card,2.9
ORD00556,Laptop,Electronics,38488.04,2,76976.08,2024-08-04,UPI,1.1
ORD00557,Perfume,Beauty,20202.56,5,101012.8,2024-05-17,Credit Card,3.6
ORD00558,Headphones,Electronics,39008.37,3,117025.11,2024-09-21,Net Banking,2.2
ORD00559,Perfume,Beauty,9946.27,1,9946.27,2024-12-19,Credit Card,1.1
ORD00560,T-Shirt,Clothing,7994.76,5,39973.8,2024-09-23,Debit Card,1.5
ORD00561,Cookware Set,Home & Kitchen,6341.62,3,19024.86,2024-12-06,Credit Card,4.4
ORD00562,Jeans,Clothing,37503.57,4,150014.28,2024-04-03,COD,1.8
ORD00563,Fiction Novel,Books,36760.35,1,36760.35,2024-08-27,Credit Card,1.5
ORD00564,Jacket,Clothing,38023.86,5,190119.3,2024-07-22,Credit Card,2.1
ORD00565,Dress,Clothing,17983.34,1,17983.34,2024-02-20,COD,1.5
ORD00566,Bedsheet,Home & Kitchen,25457.34,5,127286.7,2024-05-11,UPI,4.3
ORD00567,Self-Help Book,Books,26220.67,4,104882.68,2024-04-30,Net Banking,3.3
ORD00568,Educational Book,Books,48670.07,1,48670.07,2025-02-01,UPI,4.2
ORD00569,Smartphone,Electronics,12197.36,5,60986.8,2025-01-10,Debit Card,3.5
ORD00570,Tablet,Electronics,14488.22,4,57952.88,2024-12-25,Net Banking,2.7
ORD00571,Table Lamp,Home & Kitchen,33547.94,2,67095.88,2025-01-15,Net Banking,1.1
ORD00572,Sneakers,Clothing,4800.26,5,24001.3,2024-03-23,UPI,2.2
ORD00573,Cookware Set,Home & Kitchen,36429.57,4,145718.28,2024-04-08,Credit Card,4.6
ORD00574,Tablet,Electronics,29775.43,4,119101.72,2024-02-17,Debit Card,4.6
ORD00575,Perfume,Beauty,10736.32,3,32208.96,2024-07-15,UPI,3.7
ORD00576,Self-Help Book,Books,8005.02,5,40025.1,2024-05-10,UPI,2.5
ORD00577,Perfume,Beauty,32078.48,3,96235.44,2024-03-27,Credit Card,4.5
ORD00578,Smartwatch,Electronics,31277.18,1,31277.18,2024-09-10,Debit Card,3.0
ORD00579,Headphones,Electronics,31094.13,1,31094.13,2024-11-03,UPI,2.7
ORD00580,Comic Book,Books,15881.67,4,63526.68,2025-01-19,Wallet,4.3
ORD00581,Jacket,Clothing,16129.77,4,64519.08,2024-06-19,Debit Card,1.0
ORD00582,Hair Dryer,Beauty,39478.69,5,197393.45,2024-11-24,Credit Card,2.7
ORD00583,Comic Book,Books,29635.8,3,88907.4,2025-01-16,Credit Card,1.2
ORD00584,Smartwatch,Electronics,7892.27,2,15784.54,2024-05-02,Net Banking,1.1
ORD00585,Tablet,Electronics,45112.24,3,135336.72,2024-11-13,Wallet,4.7
ORD00586,Jeans,Clothing,26527.78,4,106111.12,2024-02-15,Net Banking,3.7
ORD00587,Cookware Set,Home & Kitchen,37170.4,5,185852.0,2024-05-08,Debit Card,3.7
ORD00588,Jeans,Clothing,47535.79,5,237678.95,2024-02-15,Debit Card,1.8
ORD00589,Bedsheet,Home & Kitchen,30252.89,4,121011.56,2024-12-16,Wallet,4.1
ORD00590,Sneakers,Clothing,3126.9,3,9380.7,2024-10-30,COD,1.9
ORD00591,Self-Help Book,Books,40295.47,3,120886.41,2024-04-29,UPI,2.8
ORD00592,Perfume,Beauty,462.0,4,1848.0,2024-06-18,COD,3.4
ORD00593,Lipstick,Beauty,22475.54,3,67426.62,2024-03-15,UPI,1.6
ORD00594,Headphones,Electronics,19218.55,2,38437.1,2024-09-20,Wallet,4.5
ORD00595,Smartwatch,Electronics,31162.39,5,155811.95,2024-04-16,Credit Card,3.4
ORD00596,Hair Dryer,Beauty,16017.54,1,16017.54,2024-06-15,UPI,3.5
ORD00597,Cookware Set,Home & Kitchen,19008.81,4,76035.24,2024-07-05,COD,4.2
ORD00598,Headphones,Electronics,22353.43,3,67060.29,2024-12-02,Debit Card,1.3
ORD00599,Mixer Grinder,Home & Kitchen,30122.28,5,150611.4,2025-01-30,UPI,4.8
ORD00600,Tablet,Electronics,7289.72,5,36448.6,2024-05-29,Wallet,1.9
ORD00601,Smartwatch,Electronics,32122.43,4,128489.72,2024-02-22,COD,2.8
ORD00602,Sneakers,Clothing,43852.34,3,131557.02,2024-04-24,Net Banking,4.2
ORD00603,Bedsheet,Home & Kitchen,23005.86,1,23005.86,2024-07-18,Credit Card,4.8
ORD00604,Sneakers,Clothing,48580.6,1,48580.6,2024-10-09,UPI,3.0
ORD00605,Face Cream,Beauty,10320.87,5,51604.35,2025-02-05,Wallet,2.8
ORD00606,Cookware Set,Home & Kitchen,43149.24,1,43149.24,2024-07-06,UPI,1.9
ORD00607,Self-Help Book,Books,567.81,4,2271.24,2025-01-17,Wallet,4.5
ORD00608,Comic Book,Books,6705.43,5,33527.15,2024-09-01,Wallet,4.5
ORD00609,T-Shirt,Clothing,29974.35,5,149871.75,2025-01-01,Wallet,3.1
ORD00610,Tablet,Electronics,5739.3,4,22957.2,2024-07-15,Credit Card,4.6
ORD00611,Jeans,Clothing,21417.72,4,85670.88,2024-07-20,Debit Card,4.5
ORD00612,Table Lamp,Home & Kitchen,25404.68,4,101618.72,2025-01-11,Credit Card,4.6
ORD00613,Mixer Grinder,Home & Kitchen,27582.01,2,55164.02,2024-02-13,Debit Card,1.5
ORD00614,Bedsheet,Home & Kitchen,23584.89,3,70754.67,2024-07-07,Wallet,4.1
ORD00615,Educational Book,Books,24444.89,3,73334.67,2024-08-29,Wallet,1.2
ORD00616,Dress,Clothing,8080.22,2,16160.44,2024-03-07,Debit Card,3.6
ORD00617,Lipstick,Beauty,27860.8,2,55721.6,2024-07-14,Credit Card,2.6
ORD00618,Fiction Novel,Books,30468.47,3,91405.41,2024-06-27,Credit Card,1.7
ORD00619,Lipstick,Beauty,7718.78,1,7718.78,2024-12-28,Debit Card,1.1
ORD00620,Face Cream,Beauty,34866.42,1,34866.42,2024-12-18,COD,3.6
ORD00621,Sneakers,Clothing,5369.5,1,5369.5,2024-10-09,COD,3.2
ORD00622,Perfume,Beauty,18338.76,5,91693.8,2024-02-15,Wallet,4.0
ORD00623,Headphones,Electronics,48287.49,4,193149.96,2024-11-28,UPI,1.1
ORD00624,T-Shirt,Clothing,18161.01,4,72644.04,2024-07-13,Credit Card,2.3
ORD00625,Jeans,Clothing,21064.01,3,63192.03,2024-07-14,Net Banking,1.9
ORD00626,Fiction Novel,Books,8598.22,5,42991.1,2025-02-07,UPI,1.4
ORD00627,Smartwatch,Electronics,27897.4,2,55794.8,2024-11-05,COD,1.8
ORD00628,Lipstick,Beauty,3153.16,2,6306.32,2024-08-27,Net Banking,4.4
ORD00629,Headphones,Electronics,25634.9,1,25634.9,2024-10-01,Net Banking,4.3
ORD00630,Smartphone,Electronics,9427.83,3,28283.49,2024-06-14,Net Banking,4.2
ORD00631,Shampoo,Beauty,22564.13,1,22564.13,2024-10-10,Wallet,3.2
ORD00632,Sneakers,Clothing,47288.95,1,47288.95,2025-01-10,Wallet,3.1
ORD00633,Educational Book,Books,24537.79,3,73613.37,2024-10-09,Credit Card,1.6
ORD00634,Smartwatch,Electronics,22226.76,5,111133.8,2024-06-15,Debit Card,4.7
ORD00635,Hair Dryer,Beauty,14103.34,2,28206.68,2024-06-23,COD,1.6
ORD00636,Sofa Cover,Home & Kitchen,19376.32,1,19376.32,2024-09-22,UPI,4.5
ORD00637,Educational Book,Books,41619.15,1,41619.15,2024-05-11,Debit Card,4.9
ORD00638,Cookware Set,Home & Kitchen,14084.61,3,42253.83,2024-09-15,Wallet,4.9
ORD00639,Smartwatch,Electronics,25935.66,5,129678.3,2024-12-23,Debit Card,3.7
ORD00640,Smartwatch,Electronics,30657.64,5,153288.2,2024-12-10,Net Banking,4.8
ORD00641,Dress,Clothing,13596.18,3,40788.54,2024-07-06,Credit Card,2.9
ORD00642,Hair Dryer,Beauty,28379.75,5,141898.75,2024-12-03,COD,4.4
ORD00643,Dress,Clothing,12422.09,2,24844.18,2024-04-05,COD,3.4
ORD00644,Shampoo,Beauty,18747.94,1,18747.94,2024-10-31,Net Banking,2.2
ORD00645,Smartwatch,Electronics,35524.56,1,35524.56,2024-08-08,UPI,2.0
ORD00646,T-Shirt,Clothing,36454.63,1,36454.63,2024-06-21,UPI,4.3
ORD00647,Laptop,Electronics,23249.27,3,69747.81,2024-09-28,Credit Card,2.2
ORD00648,Shampoo,Beauty,48842.53,1,48842.53,2024-05-12,Net Banking,2.7
ORD00649,Tablet,Electronics,21881.01,1,21881.01,2024-05-11,Wallet,3.5
ORD00650,Educational Book,Books,38964.36,5,194821.8,2024-10-29,Wallet,3.9
ORD00651,Sofa Cover,Home & Kitchen,1435.38,4,5741.52,2024-03-24,UPI,2.0
ORD00652,Laptop,Electronics,2536.16,5,12680.8,2024-05-18,COD,1.8
ORD00653,Headphones,Electronics,21992.38,5,109961.9,2024-07-28,Debit Card,3.9
ORD00654,Lipstick,Beauty,20194.2,2,40388.4,2024-10-16,Debit Card,3.1
ORD00655,Jacket,Clothing,18789.81,3,56369.43,2024-04-25,Debit Card,2.0
ORD00656,Laptop,Electronics,33027.63,2,66055.26,2024-08-31,COD,1.5
ORD00657,Shampoo,Beauty,44953.24,5,224766.2,2024-07-27,Wallet,1.1
ORD00658,Jacket,Clothing,47047.23,5,235236.15,2024-11-17,Wallet,3.0
ORD00659,Headphones,Electronics,34358.78,3,103076.34,2024-09-28,Net Banking,2.4
ORD00660,Lipstick,Beauty,12779.59,5,63897.95,2024-11-24,Credit Card,2.8
ORD00661,Cookbook,Books,30878.47,5,154392.35,2024-07-11,UPI,2.5
ORD00662,Face Cream,Beauty,24227.24,1,24227.24,2024-03-01,Debit Card,2.7
ORD00663,Jeans,Clothing,15282.31,4,61129.24,2024-06-17,Net Banking,2.1
ORD00664,Lipstick,Beauty,46933.96,1,46933.96,2024-06-03,Debit Card,2.5
ORD00665,Perfume,Beauty,14622.12,1,14622.12,2025-01-02,Credit Card,4.9
ORD00666,Cookbook,Books,34830.28,4,139321.12,2024-11-13,Credit Card,2.9
ORD00667,Perfume,Beauty,43118.19,5,215590.95,2025-01-17,Net Banking,4.0
ORD00668,Cookbook,Books,29885.36,3,89656.08,2024-05-04,Debit Card,4.1
ORD00669,Educational Book,Books,7728.33,5,38641.65,2024-06-28,COD,3.9
ORD00670,Cookware Set,Home & Kitchen,36096.74,5,180483.7,2025-01-22,Net Banking,1.8
ORD00671,T-Shirt,Clothing,19275.66,4,77102.64,2024-04-17,Net Banking,1.8
ORD00672,Sofa Cover,Home & Kitchen,15387.59,4,61550.36,2024-09-23,Wallet,1.0
ORD00673,Smartphone,Electronics,23806.64,1,23806.64,2024-03-02,Debit Card,2.5
ORD00674,Hair Dryer,Beauty,28568.97,1,28568.97,2024-07-02,Debit Card,1.0
ORD00675,Laptop,Electronics,40753.52,1,40753.52,2024-03-01,Debit Card,4.2
ORD00676,Tablet,Electronics,38571.81,4,154287.24,2024-03-16,COD,1.2
ORD00677,Smartphone,Electronics,25161.91,5,125809.55,2024-05-04,Wallet,3.4
ORD00678,Perfume,Beauty,12124.19,3,36372.57,2024-11-21,Debit Card,4.7
ORD00679,Educational Book,Books,2013.64,3,6040.92,2024-03-13,UPI,3.8
ORD00680,Bedsheet,Home & Kitchen,6002.25,3,18006.75,2024-10-04,COD,3.5
ORD00681,Self-Help Book,Books,31332.42,4,125329.68,2024-09-08,Credit Card,1.4
ORD00682,Bedsheet,Home & Kitchen,17539.19,1,17539.19,2024-07-07,Wallet,3.9
ORD00683,Fiction Novel,Books,14865.47,2,29730.94,2024-08-23,UPI,1.6
ORD00684,Dress,Clothing,48130.6,5,240653.0,2024-11-23,UPI,4.0
ORD00685,Educational Book,Books,8970.27,3,26910.81,2024-06-21,COD,1.1
ORD00686,Headphones,Electronics,14359.73,2,28719.46,2024-06-22,UPI,4.4
ORD00687,Perfume,Beauty,17009.73,4,68038.92,2024-11-12,Debit Card,3.7
ORD00688,T-Shirt,Clothing,10385.24,2,20770.48,2024-03-22,UPI,4.7
ORD00689,Tablet,Electronics,28261.1,2,56522.2,2025-01-26,Wallet,4.3
ORD00690,Jeans,Clothing,23320.94,2,46641.88,2024-05-02,Wallet,3.2
ORD00691,T-Shirt,Clothing,16038.0,5,80190.0,2024-12-20,Credit Card,2.3
ORD00692,Sneakers,Clothing,43719.71,5,218598.55,2024-11-12,UPI,3.4
ORD00693,Cookbook,Books,19669.48,2,39338.96,2024-05-17,Wallet,2.0
ORD00694,Lipstick,Beauty,27396.01,1,27396.01,2024-03-20,COD,4.9
ORD00695,Jacket,Clothing,13763.17,5,68815.85,2024-05-22,Wallet,3.6
ORD00696,Cookware Set,Home & Kitchen,6421.63,2,12843.26,2024-03-05,Net Banking,1.5
ORD00697,Self-Help Book,Books,4617.2,4,18468.8,2024-03-19,UPI,3.8
ORD00698,T-Shirt,Clothing,6022.31,5,30111.55,2024-08-09,Credit Card,3.5
ORD00699,Face Cream,Beauty,38968.52,4,155874.08,2024-11-04,Net Banking,3.9
ORD00700,Laptop,Electronics,20435.34,5,102176.7,2024-10-17,Credit Card,3.8
ORD00701,Tablet,Electronics,25115.71,2,50231.42,2024-08-18,Wallet,2.5
ORD00702,Headphones,Electronics,36115.48,1,36115.48,2024-04-13,UPI,3.0
ORD00703,Table Lamp,Home & Kitchen,13372.74,2,26745.48,2024-09-08,Wallet,1.7
ORD00704,Educational Book,Books,32472.59,1,32472.59,2024-03-27,Wallet,1.0
ORD00705,Fiction Novel,Books,12097.46,5,60487.3,2024-05-21,COD,4.2
ORD00706,Cookbook,Books,34446.42,3,103339.26,2024-02-27,UPI,2.4
ORD00707,Educational Book,Books,13420.4,4,53681.6,2024-12-26,COD,4.7
ORD00708,Comic Book,Books,20686.94,3,62060.82,2024-12-26,Wallet,4.1
ORD00709,Headphones,Electronics,29418.33,2,58836.66,2024-07-30,COD,3.3
ORD00710,Self-Help Book,Books,6115.91,1,6115.91,2024-05-14,UPI,1.5
ORD00711,Self-Help Book,Books,33404.12,3,100212.36,2024-08-21,Debit Card,2.7
ORD00712,Jeans,Clothing,40046.19,2,80092.38,2024-05-07,UPI,1.2
ORD00713,Self-Help Book,Books,22709.95,2,45419.9,2024-10-24,Credit Card,4.0
ORD00714,Fiction Novel,Books,22315.58,1,22315.58,2024-09-08,UPI,2.6
ORD00715,Jeans,Clothing,47608.93,1,47608.93,2024-02-25,UPI,4.2
ORD00716,Jacket,Clothing,19846.64,1,19846.64,2024-08-09,Net Banking,3.3
ORD00717,Fiction Novel,Books,5975.89,3,17927.67,2024-09-01,UPI,4.8
ORD00718,Fiction Novel,Books,49409.89,4,197639.56,2024-09-26,Net Banking,4.1
ORD00719,Dress,Clothing,13885.05,5,69425.25,2024-10-12,Credit Card,3.5
ORD00720,Shampoo,Beauty,4080.78,3,12242.34,2024-04-08,Credit Card,4.9
ORD00721,Headphones,Electronics,27306.31,3,81918.93,2024-03-18,Credit Card,3.8
ORD00722,Cookware Set,Home & Kitchen,16580.24,5,82901.2,2024-12-02,Net Banking,4.6
ORD00723,Comic Book,Books,12798.83,4,51195.32,2024-11-06,UPI,5.0
ORD00724,Educational Book,Books,18574.12,1,18574.12,2024-10-14,Wallet,3.3
ORD00725,Cookware Set,Home & Kitchen,30836.98,4,123347.92,2024-02-14,Wallet,1.1
ORD00726,Sneakers,Clothing,48620.13,4,194480.52,2024-07-21,Debit Card,1.9
ORD00727,Cookbook,Books,16390.44,2,32780.88,2024-08-12,Credit Card,4.2
ORD00728,Face Cream,Beauty,18862.01,3,56586.03,2024-12-10,Wallet,3.0
ORD00729,Smartwatch,Electronics,11448.28,1,11448.28,2024-08-04,Net Banking,3.6
ORD00730,Hair Dryer,Beauty,24384.05,2,48768.1,2024-07-26,Debit Card,3.0
ORD00731,Perfume,Beauty,18179.43,1,18179.43,2024-03-20,Wallet,4.3
ORD00732,Cookware Set,Home & Kitchen,22430.51,1,22430.51,2024-09-19,Credit Card,4.5
ORD00733,Sofa Cover,Home & Kitchen,10241.78,2,20483.56,2025-01-15,Wallet,3.7
ORD00734,Dress,Clothing,17800.74,3,53402.22,2024-11-05,Wallet,2.9
ORD00735,Comic Book,Books,16174.96,5,80874.8,2024-02-19,Credit Card,4.9
ORD00736,Cookware Set,Home & Kitchen,2370.61,5,11853.05,2024-06-08,Debit Card,3.1
ORD00737,Hair Dryer,Beauty,139.85,3,419.55,2024-09-14,UPI,2.0
ORD00738,Smartwatch,Electronics,2519.18,1,2519.18,2024-12-01,Net Banking,2.4
ORD00739,Hair Dryer,Beauty,32626.32,4,130505.28,2024-10-21,UPI,2.9
ORD00740,Smartphone,Electronics,14636.55,3,43909.65,2024-05-09,Credit Card,3.6
ORD00741,Face Cream,Beauty,19549.44,5,97747.2,2024-08-07,Wallet,1.7
ORD00742,Headphones,Electronics,37195.73,2,74391.46,2024-11-28,UPI,2.7
ORD00743,Sofa Cover,Home & Kitchen,34821.93,3,104465.79,2024-10-20,Credit Card,4.4
ORD00744,Lipstick,Beauty,28630.92,4,114523.68,2025-01-18,Credit Card,4.2
ORD00745,T-Shirt,Clothing,25059.36,5,125296.8,2024-03-07,UPI,2.4
ORD00746,Sofa Cover,Home & Kitchen,47795.34,1,47795.34,2024-12-13,COD,2.3
ORD00747,Sneakers,Clothing,36918.2,4,147672.8,2024-02-28,Wallet,3.2
ORD00748,Lipstick,Beauty,3394.38,3,10183.14,2024-06-26,UPI,3.5
ORD00749,Smartphone,Electronics,11142.38,5,55711.9,2024-08-07,Credit Card,3.3
ORD00750,Cookware Set,Home & Kitchen,18602.85,5,93014.25,2024-10-25,UPI,4.3
